State,Pollster,End Date,Entry Date/Time (ET),Population,Mode,Pollster URL,Source URL,Partisan,Affiliation,Number of Observations,Clinton,Clinton,Sanders,Sanders,O'Malley,O'Malley
AA,Quinnipiac,8/25/2015,2015-08-27 2000-01-01 20:23:23 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-22620,http://www.quinnipiac.edu/news-and-events/quinnipiac-university-poll/national/release-detail?ReleaseID=2274,Nonpartisan,None,647,Clinton,45,Sanders,22,O'Malley,1
AA,Gravis Marketing/One America News,8/22/2015,2015-08-28 2000-01-01 01:14:31 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-one-america-news-22623,http://www.oann.com/trump-breaks-new-ceiling-in-national-gop-poll/,Sponsor,Rep,1266,Clinton,54,Sanders,21,O'Malley,2
AA,Ipsos/Reuters,8/19/2015,2015-08-22 2000-01-01 01:07:31 UTC,Adults - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-22595,http://www.ipsos-na.com/news-polls/pressrelease.aspx?id=6956,Nonpartisan,None,356,Clinton,47,Sanders,23,O'Malley,1
AA,YouGov/Economist,8/18/2015,2015-08-24 2000-01-01 22:00:52 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22601,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zvg9hui4lt/econToplines.pdf,Nonpartisan,None,676,Clinton,47,Sanders,26,O'Malley,1
AA,Morning Consult,8/16/2015,2015-08-17 2000-01-01 21:24:54 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/morning-consult-22565,http://morningconsult.com/2015/08/clintons-lead-slips-as-voters-question-email-server-explanations/,Nonpartisan,None,884,Clinton,50,Sanders,24,O'Malley,3
AA,CNN,8/16/2015,2015-08-19 2000-01-01 18:29:16 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-22576,http://i2.cdn.turner.com/cnn/2015/images/08/18/rel8b.-.democrats.2016.pdf,Nonpartisan,None,358,Clinton,47,Sanders,29,O'Malley,2
AA,FOX,8/13/2015,2015-08-17 2000-01-01 19:09:50 UTC,Likely Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-22562,http://www.foxnews.com/politics/interactive/2015/08/14/fox-news-poll-sanders-gains-on-clinton/,Nonpartisan,None,401,Clinton,49,Sanders,30,O'Malley,1
AA,Ipsos/Reuters,8/12/2015,2015-08-14 2000-01-01 21:17:02 UTC,Adults - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-22559,http://www.ipsos-na.com/download/pr.aspx?id=14767,Nonpartisan,None,520,Clinton,55,Sanders,18,O'Malley,2
AA,Morning Consult,8/9/2015,2015-08-10 2000-01-01 21:38:34 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/morning-consult-22526,http://big.assets.huffingtonpost.com/150802_topline_trend_v4_KD.pdf,Nonpartisan,None,896,Clinton,56,Sanders,19,O'Malley,4
AA,Ipsos/Reuters,8/5/2015,2015-08-07 2000-01-01 01:31:53 UTC,Adults - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-22515,http://ipsos-na.com/news-polls/pressrelease.aspx?id=6931,Nonpartisan,None,409,Clinton,52,Sanders,17,O'Malley,1
AA,Zogby (Internet)/ University of Akron,8/4/2015,2015-08-06 2000-01-01 21:06:17 UTC,Likely Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/zogby-internet-university-of-akron-22501,http://big.assets.huffingtonpost.com/ZogbyDemPrimary080415.pdf,Nonpartisan,None,459,Clinton,48,Sanders,15,O'Malley,3
AA,YouGov/Economist,8/4/2015,2015-08-07 2000-01-01 21:46:40 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22516,https://today.yougov.com/news/2015/08/05/gop-debate-trumps-moment/,Nonpartisan,None,635,Clinton,51,Sanders,21,O'Malley,1
AA,Morning Consult,8/3/2015,2015-08-05 2000-01-01 01:23:17 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/morning-consult-22487,http://big.assets.huffingtonpost.com/150706_crosstabs_trend_v1_JW.pdf,Nonpartisan,None,860,Clinton,60,Sanders,16,O'Malley,2
AA,FOX,8/2/2015,2015-08-04 2000-01-01 02:31:58 UTC,Likely Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-22473,http://www.foxnews.com/politics/interactive/2015/08/03/poll-new-high-for-trump-new-low-for-clinton/,Nonpartisan,None,499,Clinton,51,Sanders,22,O'Malley,1
AA,Monmouth University,8/2/2015,2015-08-05 2000-01-01 19:27:53 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/monmouth-university-22491,http://www.monmouth.edu/assets/0/32212254770/32212254991/32212254992/32212254994/32212254995/30064771087/b22fd0c3-5562-4e9d-99ae-680cd35121bb.pdf,Nonpartisan,None,429,Clinton,52,Sanders,16,O'Malley,2
AA,CBS,8/2/2015,2015-08-06 2000-01-01 01:01:56 UTC,Likely Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cbs-22498,http://www.scribd.com/doc/273549998/Topline-CBS-Dems-8-4-15-Poll-1,Nonpartisan,None,362,Clinton,58,Sanders,17,O'Malley,1
AA,NBC/WSJ,7/30/2015,2015-08-03 2000-01-01 01:44:59 UTC,Likely Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/nbc-wsj-22460,http://msnbcmedia.msn.com/i/MSNBC/Components/Photo/_new/15313JulyNBCWSJPOLL.pdf,Nonpartisan,None,252,Clinton,59,Sanders,25,O'Malley,3
AA,Gravis Marketing/One America News,7/29/2015,2015-08-05 2000-01-01 22:47:03 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-one-america-news-22497,http://www.oann.com/pollnational/,Sponsor,Rep,803,Clinton,55,Sanders,18,O'Malley,3
AA,Ipsos/Reuters,7/29/2015,2015-08-05 2000-01-01 00:43:28 UTC,Adults - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/ipsos-reuters-22486,http://www.ipsos-na.com/news-polls/pressrelease.aspx?id=6928,Nonpartisan,None,505,Clinton,58,Sanders,15,O'Malley,1
AA,Emerson College Polling Society,7/28/2015,2015-08-11 2000-01-01 20:17:22 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/emerson-college-polling-society-22537,http://media.wix.com/ugd/3bebb2_6f8188f5b1ac4e45bd6a2bd76268e55a.pdf,Nonpartisan,None,481,Clinton,54,Sanders,33,O'Malley,2
AA,Quinnipiac,7/28/2015,2015-08-03 2000-01-01 00:50:33 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-22459,http://www.quinnipiac.edu/news-and-events/quinnipiac-university-poll/national/release-detail?ReleaseID=2264,Nonpartisan,None,681,Clinton,55,Sanders,17,O'Malley,1
AA,CNN,7/25/2015,2015-07-27 2000-01-01 22:01:00 UTC,Likely Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-22434,http://www.cnn.com/2015/07/26/politics/cnn-orc-data/index.html,Nonpartisan,None,392,Clinton,56,Sanders,19,O'Malley,0
AA,PPP (D),7/21/2015,2015-07-23 2000-01-01 17:55:26 UTC,Likely Voters - Democrat,IVR/Online,http://elections.huffingtonpost.com/pollster/polls/ppp-d-22415,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_National_72215.pdf,Pollster,Dem,496,Clinton,57,Sanders,22,O'Malley,2
AA,YouGov/Economist,7/20/2015,2015-07-24 2000-01-01 23:47:03 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22430,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dvxmmch9lj/econTabReport2.pdf,Nonpartisan,None,320,Clinton,56,Sanders,18,O'Malley,0
AA,Morning Consult,7/20/2015,2015-07-21 2000-01-01 23:09:47 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/morning-consult-22405,http://big.assets.huffingtonpost.com/MCTOPLINE.pdf,Nonpartisan,None,882,Clinton,52,Sanders,16,O'Malley,0
AA,ABC/Post,7/19/2015,2015-07-21 2000-01-01 01:22:48 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/abc-post-22400,http://apps.washingtonpost.com/g/page/politics/washington-post-abc-news-poll-july-16-19-2015/1778/,Nonpartisan,None,357,Clinton,63,Sanders,14,O'Malley,1
AA,FOX,7/15/2015,2015-07-17 2000-01-01 02:36:39 UTC,Likely Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-22386,http://www.foxnews.com/politics/interactive/2015/07/16/fox-news-poll-trust-in-iran-nearly-triples-among-democrats-clinton-nature-is-to/,Nonpartisan,None,316,Clinton,59,Sanders,19,O'Malley,1
AA,Lincoln Park Strategies (D),7/14/2015,2015-07-21 2000-01-01 19:25:50 UTC,Likely Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/lincoln-park-strategies-d-22402,http://www.lpstrategies.com/wp-content/uploads/2015/07/National-Omnibus-July-2015-MQ-for-Website.pdf,Nonpartisan,None,421,Clinton,63,Sanders,16,O'Malley,1
AA,Monmouth University,7/12/2015,2015-07-15 2000-01-01 18:02:33 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/monmouth-university-22377,http://www.monmouth.edu/assets/0/32212254770/32212254991/32212254992/32212254994/32212254995/30064771087/947b4d56-8c7b-4dd4-a2e3-d36b1c78d231.pdf,Nonpartisan,None,357,Clinton,51,Sanders,17,O'Malley,1
AA,Suffolk/USA Today,7/12/2015,2015-07-16 2000-01-01 00:19:28 UTC,Likely Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/suffolk-usa-today-22380,http://www.suffolk.edu/documents/SUPRC/7_15_2015_marginals.pdf,Nonpartisan,None,434,Clinton,59,Sanders,14,O'Malley,0
AA,YouGov/Economist,7/6/2015,2015-07-10 2000-01-01 01:26:41 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22360,https://today.yougov.com/news/2015/07/09/gop-frontrunner-donald-trump/,Nonpartisan,None,309,Clinton,55,Sanders,24,O'Malley,0
AA,YouGov/Economist,6/29/2015,2015-07-08 2000-01-01 22:58:40 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22352,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/enwytihwse/econTabReport.pdf,Nonpartisan,None,348,Clinton,59,Sanders,19,O'Malley,2
AA,CNN,6/28/2015,2015-07-01 2000-01-01 18:33:34 UTC,Likely Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-22330,http://i2.cdn.turner.com/cnn/2015/images/06/30/trumpbushclinton.pdf,Nonpartisan,None,490,Clinton,58,Sanders,15,O'Malley,1
AA,FOX,6/23/2015,2015-06-25 2000-01-01 19:39:57 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-22300,http://www.foxnews.com/politics/interactive/2015/06/24/0624152016iranweb/,Nonpartisan,None,375,Clinton,61,Sanders,15,O'Malley,1
AA,YouGov/Economist,6/22/2015,2015-06-25 2000-01-01 23:20:39 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22306,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/iay0mr88pc/econTabReport.pdf,Nonpartisan,None,311,Clinton,55,Sanders,18,O'Malley,2
AA,NBC/WSJ,6/18/2015,2015-06-23 2000-01-01 00:24:58 UTC,Likely Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/nbc-wsj-22284,http://online.wsj.com/public/resources/documents/WSJNBCpoll06222015.pdf,Nonpartisan,None,247,Clinton,75,Sanders,15,O'Malley,2
AA,YouGov/Economist,6/15/2015,2015-06-19 2000-01-01 19:38:31 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22276,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ttjqflfkfd/econTabReport.pdf,Nonpartisan,None,312,Clinton,62,Sanders,16,O'Malley,1
AA,Monmouth University,6/14/2015,2015-06-16 2000-01-01 17:48:00 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/monmouth-university-22255,http://www.monmouth.edu/assets/0/32212254770/32212254991/32212254992/32212254994/32212254995/30064771087/d4823715-88e1-49f5-bd3d-f82581d0c338.pdf,Nonpartisan,None,350,Clinton,57,Sanders,12,O'Malley,1
AA,PPP (D),6/14/2015,2015-06-17 2000-01-01 18:33:48 UTC,Likely Voters - Democrat,IVR/Online,http://elections.huffingtonpost.com/pollster/polls/ppp-d-22258,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_National_61615.pdf,Pollster,Dem,471,Clinton,65,Sanders,9,O'Malley,5
AA,YouGov/Economist,6/8/2015,2015-06-15 2000-01-01 20:31:52 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22247,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/uxmx78ih3n/econTabReport.pdf,Nonpartisan,None,327,Clinton,57,Sanders,11,O'Malley,1
AA,FOX,6/2/2015,2015-06-04 2000-01-01 19:00:34 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-22210,http://www.foxnews.com/politics/interactive/2015/06/11/fox-news-poll-summer-vacation-and-2016-presidential-candidates-88883845/,Nonpartisan,None,395,Clinton,57,Sanders,11,O'Malley,4
AA,YouGov/Economist,6/1/2015,2015-06-05 2000-01-01 22:05:57 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22218,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/whzwibgmkd/econTabReport.pdf,Nonpartisan,None,327,Clinton,61,Sanders,11,O'Malley,2
AA,CNN,5/31/2015,2015-06-02 2000-01-01 20:14:56 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-22199,http://i2.cdn.turner.com/cnn/2015/images/06/01/2016.poll.pdf,Nonpartisan,None,433,Clinton,60,Sanders,10,O'Malley,1
AA,ABC/Post,5/31/2015,2015-06-02 2000-01-01 20:49:13 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/abc-post-22200,http://apps.washingtonpost.com/g/page/politics/washington-post-abc-news-poll-may-28-31-2015/1718/,Nonpartisan,None,376,Clinton,62,Sanders,10,O'Malley,3
AA,Quinnipiac,5/26/2015,2015-05-28 2000-01-01 21:52:59 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-22181,http://www.quinnipiac.edu/images/polling/us/us05282015_U32trdf.pdf,Nonpartisan,None,748,Clinton,57,Sanders,15,O'Malley,1
AA,YouGov/Economist,5/25/2015,2015-05-29 2000-01-01 01:14:54 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22188,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/olylop8wkh/econTabReport.pdf,Nonpartisan,None,309,Clinton,59,Sanders,17,O'Malley,3
AA,YouGov/Economist,5/18/2015,2015-05-21 2000-01-01 00:50:28 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22155,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/nm33fk7pqr/econTabReport.pdf,Nonpartisan,None,325,Clinton,60,Sanders,12,O'Malley,2
AA,Robert Morris University,5/16/2015,2015-06-04 2000-01-01 23:18:44 UTC,Adults - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/robert-morris-university-22215,http://www.rmu.edu/News.aspx?id=1060,Nonpartisan,None,312,Clinton,56,Sanders,5,O'Malley,1
AA,FOX,5/12/2015,2015-05-14 2000-01-01 19:14:57 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-22132,http://www.foxnews.com/politics/interactive/2015/05/13/fox-news-polls-huckabee-seen-as-more-ethical-than-most-clintons-favorable-slips/,Nonpartisan,None,370,Clinton,63,Sanders,6,O'Malley,0
AA,YouGov/Economist,5/11/2015,2015-05-18 2000-01-01 19:00:58 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22145,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ihh96gmssm/econTabReport.pdf,Nonpartisan,None,314,Clinton,64,Sanders,16,O'Malley,0
AA,PPP (D),5/10/2015,2015-05-13 2000-01-01 20:59:19 UTC,Likely Voters - Democrat,IVR/Online,http://elections.huffingtonpost.com/pollster/polls/ppp-d-22128,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_National_51315.pdf,Pollster,Dem,600,Clinton,63,Sanders,13,O'Malley,2
AA,YouGov/Economist,5/4/2015,2015-05-07 2000-01-01 02:08:35 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22109,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/bjly8n5o7b/econToplines.pdf,Nonpartisan,None,329,Clinton,58,Sanders,17,O'Malley,2
AA,YouGov/Economist,4/27/2015,2015-05-01 2000-01-01 23:25:02 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22090,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1i8b982g6q/econToplines.pdf,Nonpartisan,None,329,Clinton,59,Sanders,10,O'Malley,2
AA,FOX,4/21/2015,2015-04-24 2000-01-01 16:40:24 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-22059,http://www.foxnews.com/politics/interactive/2015/04/23/fox-news-poll-042315/,Nonpartisan,None,388,Clinton,62,Sanders,4,O'Malley,1
AA,Quinnipiac,4/21/2015,2015-04-23 2000-01-01 18:55:11 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-22054,http://www.quinnipiac.edu/images/polling/us/us04232015_Uknh62d.pdf,Nonpartisan,None,569,Clinton,60,Sanders,8,O'Malley,3
AA,YouGov/Economist,4/20/2015,2015-04-23 2000-01-01 20:19:36 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22055,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3nogobkv8t/econToplines.pdf,Nonpartisan,None,336,Clinton,65,Sanders,8,O'Malley,2
AA,CNN,4/19/2015,2015-04-20 2000-01-01 18:02:18 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-22036,http://i2.cdn.turner.com/cnn/2015/images/04/20/cnnorc2016poll04202015.pdf,Nonpartisan,None,458,Clinton,69,Sanders,5,O'Malley,1
AA,YouGov/Economist,4/13/2015,2015-04-16 2000-01-01 00:21:33 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22021,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/22yxwjir5z/econToplines.pdf,Nonpartisan,None,319,Clinton,71,Sanders,7,O'Malley,1
AA,Monmouth University,4/2/2015,2015-04-07 2000-01-01 18:45:22 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/monmouth-university-21981,http://cms.monmouth.edu/assets/0/32212254770/32212254991/32212254992/32212254994/32212254995/30064771087/aa9cd63f-ee58-4b2d-bcad-81b1c91d6a0c.pdf,Nonpartisan,None,356,Clinton,60,Sanders,7,O'Malley,2
AA,FOX,3/31/2015,2015-04-03 2000-01-01 21:16:49 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-21968,http://www.foxnews.com/politics/interactive/2015/04/02/fox-news-poll-more-families-feel-worse-than-better-as-result-obamacare-walker/,Nonpartisan,None,397,Clinton,61,Sanders,3,O'Malley,2
AA,PPP (D),3/31/2015,2015-04-07 2000-01-01 19:48:07 UTC,Likely Voters - Democrat,IVR/Online,http://elections.huffingtonpost.com/pollster/polls/ppp-d-21983,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_National_40715.pdf,Pollster,Dem,449,Clinton,54,Sanders,6,O'Malley,3
AA,ABC/Post,3/29/2015,2015-04-02 2000-01-01 21:14:39 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/abc-post-21963,http://www.washingtonpost.com/page/2010-2019/WashingtonPost/2015/04/02/National-Politics/Polling/release_393.xml,Nonpartisan,None,446,Clinton,66,Sanders,5,O'Malley,0
AA,YouGov/Economist,3/23/2015,2015-03-27 2000-01-01 20:44:33 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-21931,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/onbotxemly/econToplines.pdf,Nonpartisan,None,345,Clinton,64,Sanders,7,O'Malley,3
AA,YouGov/Economist,3/16/2015,2015-03-24 2000-01-01 23:40:28 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-21911,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/mfqsfo0scc/econToplines.pdf,Nonpartisan,None,321,Clinton,61,Sanders,9,O'Malley,2
AA,CNN,3/15/2015,2015-03-19 2000-01-01 00:55:37 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-21887,http://i2.cdn.turner.com/cnn/2015/images/03/17/poll.2016.pdf,Nonpartisan,None,466,Clinton,62,Sanders,3,O'Malley,1
AA,YouGov/Economist,3/9/2015,2015-03-25 2000-01-01 19:51:35 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-21914,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/w2usa9vt0b/econToplines%20(1).pdf,Nonpartisan,None,293,Clinton,59,Sanders,7,O'Malley,4
AA,McClatchy/Marist,3/4/2015,2015-03-09 2000-01-01 19:46:00 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/mcclatchy-marist-21830,http://maristpoll.marist.edu/wp-content/misc/usapolls/us150301/2016/Complete%20March%202015%20McClatchy_Marist%20Poll_2016_Tables.pdf#page=4,Nonpartisan,None,462,Clinton,60,Sanders,5,O'Malley,1
AA,Quinnipiac,3/2/2015,2015-03-05 2000-01-01 21:56:04 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-21821,http://www.quinnipiac.edu/news-and-events/quinnipiac-university-poll/national/release-detail?ReleaseID=2172,Nonpartisan,None,493,Clinton,56,Sanders,4,O'Malley,0
AA,YouGov/Economist,2/23/2015,2015-02-27 2000-01-01 01:55:05 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-21792,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/2q8maq3vef/econToplines.pdf,Nonpartisan,None,309,Clinton,68,Sanders,8,O'Malley,0
AA,PPP (D),2/22/2015,2015-02-26 2000-01-01 03:01:42 UTC,Likely Voters - Democrat,IVR/Online,http://elections.huffingtonpost.com/pollster/polls/ppp-d-21784,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_National_22515.pdf,Pollster,Dem,310,Clinton,54,Sanders,5,O'Malley,1
AA,CNN,2/15/2015,2015-02-18 2000-01-01 23:55:19 UTC,Adults,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-21748,http://i2.cdn.turner.com/cnn/2015/images/02/19/rel2d.2016[2].pdf,Nonpartisan,None,1027,Clinton,61,Sanders,3,O'Malley,1
AA,FOX,1/27/2015,2015-01-29 2000-01-01 20:42:15 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-21658,http://www.foxnews.com/politics/interactive/2015/01/29/fox-news-poll-voters-believe-romney-clinton-remain-top-picks-for-2016-believe/,Nonpartisan,None,390,Clinton,55,Sanders,3,O'Malley,2
AA,PPP (D),1/25/2015,2015-01-30 2000-01-01 21:02:41 UTC,Likely Voters - Democrat,IVR/Online,http://elections.huffingtonpost.com/pollster/polls/ppp-d-21663,http://www.publicpolicypolling.com/pdf/2014/PPP_Release_National_13015.pdf,Pollster,Dem,386,Clinton,60,Sanders,2,O'Malley,1
AA,Rasmussen,1/19/2015,2015-01-27 2000-01-01 00:04:07 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/rasmussen-21646,http://www.rasmussenreports.com/public_content/politics/general_politics/january_2015/clinton_vs_warren_and_the_winner_among_democrats_is,Nonpartisan,None,648,Clinton,59,Sanders,4,O'Malley,2
AA,YouGov/Economist,1/12/2015,2015-01-15 2000-01-01 00:35:02 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-21599,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jpkqpdm59t/econToplines.pdf,Nonpartisan,None,353,Clinton,61,Sanders,3,O'Malley,0
AA,CNN,12/21/2014,2015-01-08 2000-01-01 02:01:23 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-21580,http://i2.cdn.turner.com/cnn/2014/images/12/24/poll2.pdf,Nonpartisan,None,469,Clinton,66,Sanders,3,O'Malley,1
AA,ABC/Post,12/14/2014,2014-12-17 2000-01-01 04:12:41 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/abc-post-21520,https://s3.amazonaws.com/s3.documentcloud.org/documents/1384634/2014-12-14-trend-for-release.pdf,Nonpartisan,None,346,Clinton,61,Sanders,4,O'Malley,0
AA,FOX,12/9/2014,2014-12-17 2000-01-01 04:31:55 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-21521,http://www.foxnews.com/politics/interactive/2014/12/16/fox-news-poll-your-2016-presidential-election-fix/,Nonpartisan,None,409,Clinton,62,Sanders,3,O'Malley,1
AA,McClatchy/Marist,12/9/2014,2014-12-16 2000-01-01 22:23:42 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/mcclatchy-marist-21519,http://maristpoll.marist.edu/wp-content/misc/usapolls/us141203/2016/Complete%20December%202014%20McClatchy_Marist%20Poll_2016_Release%20and%20Tables.pdf,Nonpartisan,None,420,Clinton,62,Sanders,4,O'Malley,1
AA,CNN,11/23/2014,2014-12-03 2000-01-01 18:29:51 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-21482,http://i2.cdn.turner.com/cnn/2014/images/12/02/cnnorcpoll12022014.pdf,Nonpartisan,None,457,Clinton,65,Sanders,5,O'Malley,0
AA,Quinnipiac,11/23/2014,2014-12-03 2000-01-01 17:55:56 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-21481,http://www.quinnipiac.edu/news-and-events/quinnipiac-university-poll/national/release-detail?ReleaseID=2116,Nonpartisan,None,610,Clinton,57,Sanders,4,O'Malley,1
